brand_id,year,brand_name,industry_major,industry_mid,n_stores,deterioration_1y,score_raw,deterioration_step,deterioration_rank_pct,brand_state,n_events_at_t,in_model_population,risk_grade,grade,factor1,factor1_shap,factor2,factor2_shap,factor3,factor3_shap
BRD_20212086,2024,30년 불멸의 닭발,외식,한식,42.0,0.11192328270979957,0.44940562649723875,0.11794871794871795,0.38605577689243026,건전,0,True,Low,FS1,[수준] 평균매출,0.22029,[업종상대] 점포 증가율 백분위,-0.12468,[수준] 가맹사업 업력,0.10853
BRD_20120100475,2024,렌즈미,서비스,안경,230.0,0.11184603354006983,0.44927414766037005,0.11794871794871795,0.3856573705179283,요주의,1,False,Low,FS1,[추세] 면적당매출 평균,0.33009,[업종상대] 계약종료 백분위,0.23859,[추세] 점포 증가율 변동성,-0.21337
BRD_20100100580,2024,토니모리,도소매,화장품,97.0,0.11176878437034012,0.44889854543564955,0.11794871794871795,0.3852589641434263,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.31043,[추세] 점포 증가율 변동성,-0.24557,[수준] 가맹사업 업력,-0.18584
BRD_20150065,2024,타코비,외식,기타 외식,84.0,0.1116915352006104,0.4487531421590119,0.11794871794871795,0.3848605577689243,요주의,1,False,Low,FS1,[추세] 면적당매출 평균,0.18709,[수준] 가맹사업 업력,-0.18385,[추세] 점포 증가율 변동성,0.15168
BRD_20140971,2024,존슨켄터키,외식,치킨,15.0,0.11161428603088067,0.44821206617852155,0.11794871794871795,0.3844621513944223,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.44426,[추세] 점포 증가율 변동성,-0.37041,[업종상대] 계약종료 백분위,-0.24574
BRD_20110100289,2024,와이즈리더,서비스,교육 (외국어),27.0,0.11153703686115095,0.44793622378130643,0.11794871794871795,0.3840637450199203,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.27838,[추세] 점포 증가율 변동성,-0.22895,[업종상대] 업종 대분류,0.14458
BRD_20140095,2024,루트원,서비스,기타 교육,78.0,0.11145978769142123,0.44792922171653077,0.11794871794871795,0.38366533864541835,건전,0,True,Low,FS1,[수준] 평균매출,0.15669,[수준] 브랜드 연차,-0.12772,[추세] 면적당매출 평균,0.08517
BRD_20210242,2024,전일맥주,외식,주점,41.0,0.1113825385216915,0.4478036229690271,0.11794871794871795,0.38326693227091635,요주의,1,False,Low,FS1,[추세] 면적당매출 평균,0.28177,[구조] 지역 집중도(HHI),-0.17263,[추세] 매출 증가율 변동성,0.14789
BRD_20110100306,2024,느린마을양조장,외식,주점,25.0,0.11130528935196178,0.44777275982739434,0.11794871794871795,0.38286852589641435,요주의,1,False,Low,FS1,[구조] 지역당 평균 점포수,0.56033,[업종상대] 계약종료 백분위,-0.21101,[수준] 브랜드 연차,-0.15344
BRD_20100100504,2024,꼬지사께,외식,주점,86.0,0.11122804018223206,0.4477359268359819,0.11794871794871795,0.38247011952191234,요주의,1,False,Low,FS1,[추세] 면적당매출 평균,0.16867,[수준] 가맹사업 업력,-0.16838,[구조] 개점-종료 격차,-0.15588
BRD_20230484,2024,요커,외식,음료 (커피 외),37.0,0.11115079101250233,0.44726254143526467,0.11794871794871795,0.38207171314741034,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.28821,[수준] 평균매출,0.21694,[업종상대] 실질 매출 증가율 백분위,-0.15645
BRD_20212168,2024,병아리김밥,외식,기타 외식,78.0,0.11107354184277261,0.4472594117744403,0.11794871794871795,0.3816733067729084,요주의,1,False,Low,FS1,[업종상대] 계약종료 백분위,-0.23907,[추세] 점포 증가율 변동성,0.14117,[수준] 가맹사업 업력,0.11622
BRD_20090100153,2024,생각하는 수학 페르마,서비스,교육 (교과),64.0,0.11099629267304288,0.44709971780960733,0.11794871794871795,0.3812749003984064,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.40338,[수준] 가맹사업 업력,-0.22925,[추세] 점포 증가율 변동성,-0.20829
BRD_20211903,2024,제이델링,외식,제과제빵,43.0,0.11091904350331316,0.44682612644586667,0.11794871794871795,0.3808764940239044,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.25976,[구조] 지역당 평균 점포수,0.21997,[업종상대] 점포 증가율 백분위,-0.152
BRD_20220875,2024,담솥,외식,한식,37.0,0.11084179433358345,0.4465410475776889,0.11794871794871795,0.3804780876494024,요주의,1,False,Low,FS1,[업종상대] 계약종료 백분위,-0.20987,[추세] 점포 증가율 변동성,0.12271,[추세] 면적당매출 평균,0.10114
BRD_20211853,2024,백소정,외식,일식,199.0,0.11076454516385371,0.4465398442698558,0.11794871794871795,0.3800796812749004,평가불가,0,False,Low,FS1,[업종상대] 계약종료 백분위,-0.23216,[업종상대] 실질 매출 증가율 백분위,0.23169,[구조] 지역당 평균 점포수,-0.20442
BRD_20213079,2024,류길상피자,외식,서양식,21.0,0.110687295994124,0.446452353708009,0.11794871794871795,0.3796812749003984,건전,0,True,Low,FS1,[변화] 점포 증가율,0.35494,[구조] 지역 집중도(HHI) 전년비 변화,-0.30537,[구조] 지역당 평균 점포수,0.28218
BRD_20211538,2024,이나닭강정,외식,치킨,21.0,0.11061004682439428,0.44599412030014857,0.11794871794871795,0.37928286852589643,요주의,1,False,Low,FS1,[구조] 지역당 평균 점포수,0.16101,[수준] 평균매출,0.12807,[구조] 지역 집중도(HHI),-0.12235
BRD_20171087,2024,가츠몽,외식,일식,20.0,0.11053279765466455,0.4453842136054481,0.11794871794871795,0.37888446215139443,건전,0,True,Low,FS1,[변화] 점포 증가율,0.34481,[구조] 지역당 평균 점포수,-0.13074,[변화] 신규개점률,0.11251
BRD_20212057,2024,오대륙통닭,외식,기타 외식,25.0,0.11045554848493483,0.44527109265601683,0.11794871794871795,0.3784860557768924,건전,0,True,Low,FS1,[업종상대] 실질 매출 증가율 백분위,0.25789,[업종상대] 계약종료 백분위,-0.22392,[구조] 지역당 평균 점포수,-0.18698
BRD_20190640,2024,작심스터디카페,서비스,기타 서비스,195.0,0.1103782993152051,0.4448311637673361,0.11794871794871795,0.3780876494023904,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,-0.18357,[업종상대] 계약종료 백분위,0.14146,[수준] 면적당매출,0.12867
BRD_20210464,2024,카츠모리,외식,일식,15.0,0.11030105014547538,0.4443936749607877,0.11794871794871795,0.3776892430278884,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.1694,[구조] 개점-종료 격차,-0.15748,[수준] 가맹사업 업력,0.14195
BRD_20190049,2024,아이꼬모 디자인미술,서비스,기타 교육,13.0,0.11022380097574566,0.4443795902752289,0.11794871794871795,0.3772908366533865,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.45634,[업종상대] 실질 매출 증가율 백분위,0.25908,[추세] 점포 증가율 평균,0.25374
BRD_20110600026,2024,서가앤쿡,외식,서양식,43.0,0.11014655180601593,0.4438655849516369,0.11794871794871795,0.37689243027888447,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.36074,[추세] 점포 증가율 평균,0.32779,[추세] 면적당매출 평균,-0.17057
BRD_20212213,2024,안주가,외식,한식,50.0,0.11006930263628621,0.44377341185131625,0.11794871794871795,0.37649402390438247,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.19905,[업종상대] 계약종료 백분위,0.16823,[추세] 점포 증가율 변동성,0.1268
BRD_20180722,2024,꼬레랑,외식,치킨,16.0,0.1099920534665565,0.44373184501487656,0.11794871794871795,0.37609561752988047,건전,0,True,Low,FS1,[변화] 점포 증가율,0.20222,[수준] 가맹사업 업력,0.11186,[업종상대] 계약종료 백분위,-0.10424
BRD_20214740,2024,타코박스,외식,기타 외국식,21.0,0.10991480429682676,0.4432758911282993,0.11794871794871795,0.37569721115537846,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.30143,[업종상대] 계약종료 백분위,-0.14733,[추세] 점포 증가율 변동성,0.14351
BRD_20213326,2024,위드렌즈(WID LENS),서비스,안경,139.0,0.10983755512709704,0.44324359631814647,0.11794871794871795,0.3752988047808765,요주의,1,False,Low,FS1,[업종상대] 계약종료 백분위,-0.22556,[추세] 면적당매출 평균,0.15087,[수준] 면적당매출,0.11146
BRD_20140338,2024,왕순이주먹밥김밥,외식,분식,19.0,0.10976030595736733,0.44292071158250124,0.11794871794871795,0.3749003984063745,건전,0,True,Low,FS1,[변화] 점포 증가율,0.29451,[수준] 평균매출,0.17802,[수준] 브랜드 연차,-0.12095
BRD_20200909,2024,결이고은 에스테틱,서비스,이미용,32.0,0.1096830567876376,0.44278432667571854,0.11794871794871795,0.3745019920318725,요주의,1,False,Low,FS1,[업종상대] 계약종료 백분위,-0.21104,[구조] 지역당 평균 점포수,0.18517,[추세] 면적당매출 평균,0.16037
NAME:카페베네@외식,2024,카페베네,외식,음료 (커피 외),96.0,0.10960580761790788,0.4426453489079865,0.11794871794871795,0.3741035856573705,건전,0,True,Low,FS1,[변화] 점포 증가율,0.3024,[추세] 점포 증가율 평균,0.29521,[수준] 가맹사업 업력,-0.18952
BRD_20214358,2024,부엉이산장,외식,한식,39.0,0.10952855844817816,0.44226508344216353,0.11794871794871795,0.3737051792828685,건전,0,True,Low,FS1,[추세] 점포 증가율 변동성,0.13087,[수준] 평균매출,-0.12636,[수준] 가맹사업 업력,0.11991
BRD_20140543,2024,삼십구치킨,외식,치킨,18.0,0.10945130927844843,0.44201405941867405,0.11794871794871795,0.37330677290836656,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.30066,[추세] 면적당매출 평균,0.23413,[수준] 평균매출,0.19677
BRD_20090600074,2024,개정,외식,한식,23.0,0.10937406010871871,0.4418537225735781,0.11794871794871795,0.37290836653386455,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.2334,[추세] 점포 증가율 변동성,0.15833,[구조] 최다 지역 비중,0.15032
BRD_20140188,2024,그린브라우니(green brownie),외식,제과제빵,21.0,0.10929681093898898,0.44173961344218876,0.11794871794871795,0.37250996015936255,요주의,1,False,Low,FS1,[변화] 점포 증가율,0.18822,[추세] 점포 증가율 변동성,-0.15084,[수준] 면적당매출,0.14332
BRD_20200917,2024,미남커피(MINAM COFFEE),외식,커피,23.0,0.10921956176925926,0.4415018762041556,0.11794871794871795,0.37211155378486055,건전,0,True,Low,FS1,[구조] 지역 집중도(HHI) 전년비 변화,-0.25288,[업종상대] 실질 매출 증가율 백분위,0.24095,[구조] 지역당 평균 점포수,-0.19001
BRD_20213267,2024,기영이숯불두마리치킨,외식,치킨,248.0,0.10914231259952954,0.44127900402244685,0.11794871794871795,0.37171314741035855,건전,0,True,Low,FS1,[추세] 면적당매출 평균,0.31965,[추세] 매출 증가율 변동성,0.29831,[구조] 지역당 평균 점포수,-0.21115
BRD_20201117,2024,오레노카츠,외식,일식,26.0,0.10906506342979981,0.4408509757985967,0.11794871794871795,0.3713147410358566,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.26138,[구조] 지역당 평균 점포수,0.1833,[변화] 점포 증가율,0.157
BRD_20201295,2024,기파랑문해원,서비스,교육 (교과),67.0,0.10898781426007009,0.440668864210389,0.11794871794871795,0.3709163346613546,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.22669,[추세] 면적당매출 평균,0.22513,[추세] 매출 증가율 변동성,0.20083
BRD_20231236,2024,우동야마이루식,외식,일식,28.0,0.10891056509034037,0.44051214206950884,0.11794871794871795,0.3705179282868526,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.25424,[추세] 점포 증가율 변동성,0.10533,[추세] 면적당매출 평균,0.10277
BRD_20231329,2024,미스타교자,외식,일식,27.0,0.10883331592061064,0.4403864112386756,0.11794871794871795,0.3701195219123506,요주의,2,False,Low,FS1,[업종상대] 계약종료 백분위,0.65807,[수준] 평균매출,-0.17912,[구조] 지역 집중도(HHI),-0.13803
BRD_20210924,2024,고기궁전,외식,한식,30.0,0.10875606675088093,0.43961183180465985,0.11794871794871795,0.3697211155378486,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.34213,[업종상대] 계약종료 백분위,-0.20934,[추세] 점포 증가율 변동성,0.15082
BRD_20080100545,2024,치킨매니아,외식,치킨,123.0,0.1086788175811512,0.43936495072212584,0.11794871794871795,0.36932270916334664,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.46018,[변화] 점포 증가율,0.41227,[추세] 점포 증가율 평균,0.38534
BRD_20220729,2024,26도헤어 공감하우스,서비스,이미용,30.0,0.10860156841142148,0.43872395880578774,0.11794871794871795,0.36892430278884464,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.30238,[구조] 지역당 평균 점포수,-0.20604,[수준] 평균매출,-0.15022
BRD_20200599,2024,미미고,외식,분식,16.0,0.10852431924169176,0.43829414170493675,0.11794871794871795,0.36852589641434264,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.61835,[추세] 점포 증가율 변동성,-0.25235,[업종상대] 계약종료 백분위,-0.22136
BRD_20221178,2024,이자카야 토라,외식,주점,22.0,0.10844707007196203,0.43772742324517905,0.11794871794871795,0.36812749003984063,요주의,1,False,Low,FS1,[구조] 지역당 평균 점포수,0.2707,[업종상대] 계약종료 백분위,-0.15997,[수준] 가맹사업 업력,0.125
BRD_20200012,2024,돈카츠마켙,외식,서양식,62.0,0.10836982090223231,0.4375209707645163,0.11794871794871795,0.36772908366533863,건전,0,True,Low,FS1,[변화] 점포 증가율,0.34997,[구조] 최다 지역 비중 전년비 변화,-0.19003,[업종상대] 계약종료 백분위,0.15275
BRD_20231157,2024,힙스약국,서비스,약국,194.0,0.10829257173250259,0.43731320620679515,0.11794871794871795,0.3673306772908366,건전,0,True,Low,FS1,[추세] 점포 증가율 변동성,-0.26916,[업종상대] 계약종료 백분위,0.25309,[업종상대] 실질 매출 증가율 백분위,0.18313
BRD_20190567,2024,금화왕돈까스,외식,한식,58.0,0.10821532256277286,0.4365508857974846,0.11794871794871795,0.3669322709163347,건전,0,True,Low,FS1,[추세] 면적당매출 평균,0.16762,[수준] 가맹사업 업력,0.12364,[업종상대] 실질 매출 증가율 백분위,0.10355
BRD_20210622,2024,한라맥주,외식,주점,61.0,0.10813807339304314,0.4365129403679698,0.11794871794871795,0.3665338645418327,요주의,1,False,Low,FS1,[변화] 점포 증가율,0.17609,[추세] 점포 증가율 변동성,0.1665,[추세] 면적당매출 평균,-0.16082
BRD_20080100073,2024,푸드머스(SL),도소매,기타도소매,65.0,0.10806082422331342,0.43623512736892184,0.11794871794871795,0.3661354581673307,평가불가,0,False,Low,FS1,[수준] 가맹사업 업력,-0.27682,[업종상대] 계약종료 백분위,-0.25011,[업종상대] 실질 매출 증가율 백분위,0.21835
BRD_20212316,2024,big eye 우리동네 참치정육점,외식,일식,27.0,0.10798357505358369,0.43621457784208245,0.11794871794871795,0.36573705179282867,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.39993,[업종상대] 계약종료 백분위,-0.2601,[추세] 면적당매출 평균,0.1387
BRD_20080100494,2024,짐보리플레이앤뮤직,서비스,유아 관련 (교육 외),27.0,0.10790632588385397,0.43553233355192705,0.11794871794871795,0.36533864541832667,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,-0.28308,[구조] 지역당 평균 점포수,0.24942,[추세] 점포 증가율 변동성,-0.23616
BRD_20171271,2024,"고기,원칙",외식,한식,44.0,0.10782907671412426,0.4350049277067464,0.11794871794871795,0.3649402390438247,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.38099,[변화] 점포 증가율,0.33025,[구조] 지역 집중도(HHI) 전년비 변화,-0.30609
BRD_20160331,2024,장혁민의 부대찌개,외식,기타 외식,27.0,0.10775182754439452,0.4345239221530745,0.11794871794871795,0.3645418326693227,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.38427,[구조] 지역당 평균 점포수,0.1331,[구조] 개점-종료 격차,-0.11195
BRD_20211412,2024,포토이즘박스,서비스,기타 서비스,423.0,0.1076745783746648,0.4339991268679233,0.11794871794871795,0.3641434262948207,건전,0,True,Low,FS1,[업종상대] 실질 매출 증가율 백분위,0.23361,[구조] 지역당 평균 점포수,-0.20546,[업종상대] 계약종료 백분위,-0.16413
BRD_20100100511,2024,G1230 수학학원,서비스,기타 교육,62.0,0.10759732920493507,0.4338116903427812,0.11794871794871795,0.3637450199203187,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.26187,[업종상대] 실질 매출 증가율 백분위,0.17349,[수준] 가맹사업 업력,-0.14328
BRD_20120100207,2024,곰작골나주곰탕,외식,한식,18.0,0.10752008003520536,0.43368441705896615,0.11794871794871795,0.3633466135458167,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.7635,[구조] 지역 집중도(HHI) 전년비 변화,-0.24831,[구조] 지역당 평균 점포수,0.19975
BRD_20090100341,2024,소노야,외식,일식,22.0,0.10744283086547564,0.4332989975404308,0.11794871794871795,0.36294820717131476,건전,0,True,Low,FS1,[구조] 지역당 평균 점포수,0.54358,[수준] 가맹사업 업력,-0.14293,[수준] 본부 직원수,-0.14249
BRD_20190033,2024,버텍스(VERTEX),외식,서양식,41.0,0.1073655816957459,0.43310755746022683,0.11794871794871795,0.36254980079681276,건전,0,True,Low,FS1,[업종상대] 계약종료 백분위,0.79762,[업종상대] 점포 증가율 백분위,-0.16125,[추세] 점포 증가율 변동성,-0.13156
